,timestamp,mean_hash_rate,active_addr_num,addr_with_non_zero_balance_num,addr_with_balance_0_01_num,addr_with_balance_0_1_num,addr_with_balance_1_num,addr_with_balance_10_num,addr_with_balance_100_num,addr_with_balance_10k_num,addr_with_balance_1k_num,new_addr_num,sending_addr_num,price_usd_num,total_transfer_vol_bw_exchanges_btc_from_all_exchanges_to_all_exchanges,total_transfer_vol_within_exchanges_btc_all_exchanges,ethereum_price_usd_num
243,2009-09-03 00:00:00+00:00,2991914.82,15,20940,20940,20932,20932,20926,25,1,5,61,14,,,,
244,2009-09-04 00:00:00+00:00,3190911.81,0,21004,21004,20996,20996,20990,25,1,5,64,0,,,,
245,2009-09-05 00:00:00+00:00,3748134.238,0,21080,21080,21072,21072,21066,25,1,5,76,0,,,,
246,2009-09-06 00:00:00+00:00,3444158.779,0,21148,21148,21140,21140,21134,25,1,5,68,0,,,,
247,2009-09-07 00:00:00+00:00,3774731.821,14,21213,21213,21205,21205,21199,25,1,5,78,13,,,,
248,2009-09-08 00:00:00+00:00,3450013.893,0,21282,21282,21274,21274,21268,25,1,5,69,0,,,,
249,2009-09-09 00:00:00+00:00,2667037.338,0,21336,21336,21328,21328,21322,25,1,5,54,0,,,,
250,2009-09-10 00:00:00+00:00,3290410.026,0,21403,21403,21395,21395,21389,25,1,5,67,0,,,,
251,2009-09-11 00:00:00+00:00,3301092.195,0,21470,21470,21462,21462,21456,25,1,5,67,0,,,,
252,2009-09-12 00:00:00+00:00,3434102.5,0,21539,21539,21531,21531,21525,25,1,5,69,0,,,,
253,2009-09-13 00:00:00+00:00,3742956.126,0,21614,21614,21606,21606,21600,25,1,5,75,0,,,,
254,2009-09-14 00:00:00+00:00,3703075.685,0,21688,21688,21680,21680,21674,25,1,5,74,0,,,,
255,2009-09-15 00:00:00+00:00,2305291.317,0,21732,21732,21724,21724,21718,25,1,5,44,0,,,,
256,2009-09-16 00:00:00+00:00,3365302.485,2,21803,21803,21795,21795,21790,25,1,5,72,1,,,,
257,2009-09-17 00:00:00+00:00,4137828.339,102,21787,21787,21779,21779,21774,25,1,5,84,101,,,,
258,2009-09-18 00:00:00+00:00,3822758.591,0,21865,21865,21857,21857,21852,25,1,5,78,0,,,,
259,2009-09-19 00:00:00+00:00,3624610.313,0,21939,21939,21931,21931,21926,25,1,5,74,0,,,,
260,2009-09-20 00:00:00+00:00,3884189.371,0,22017,22017,22009,22009,22004,25,1,5,78,0,,,,
261,2009-09-21 00:00:00+00:00,3438086.516,9,22078,22078,22070,22070,22065,25,1,5,69,8,,,,
262,2009-09-22 00:00:00+00:00,1322391.005,41,22063,22063,22055,22055,22050,25,1,5,25,40,,,,
263,2009-09-23 00:00:00+00:00,1687554.682,0,22099,22099,22091,22091,22086,25,1,5,36,0,,,,
264,2009-09-24 00:00:00+00:00,4722633.397,0,22196,22196,22188,22188,22183,25,1,5,97,0,,,,
265,2009-09-25 00:00:00+00:00,4509698.316,28,22261,22261,22253,22253,22248,25,1,5,91,26,,,,
266,2009-09-26 00:00:00+00:00,4897340.132,0,22361,22361,22353,22353,22348,25,1,5,100,0,,,,
267,2009-09-27 00:00:00+00:00,4197838.01,17,22432,22432,22424,22424,22419,25,1,5,87,16,,,,
268,2009-09-28 00:00:00+00:00,4168395.202,0,22517,22517,22509,22509,22504,25,1,5,85,0,,,,
269,2009-09-29 00:00:00+00:00,4277516.971,45,22562,22562,22554,22554,22549,25,1,5,88,43,,,,
270,2009-09-30 00:00:00+00:00,3518429.261,0,22647,22647,22639,22639,22634,25,1,5,85,0,,,,
271,2009-10-01 00:00:00+00:00,3579757.867,0,22729,22729,22721,22721,22716,25,1,5,82,0,,,,
272,2009-10-02 00:00:00+00:00,3597334.264,11,22791,22791,22783,22783,22778,25,1,5,72,10,,,,
273,2009-10-03 00:00:00+00:00,2878331.791,0,22849,22849,22841,22841,22836,25,1,5,58,0,,,,
274,2009-10-04 00:00:00+00:00,2655265.624,0,22902,22902,22894,22894,22889,25,1,5,53,0,,,,
275,2009-10-05 00:00:00+00:00,2672147.703,0,22957,22957,22949,22949,22944,25,1,5,55,0,,,,
276,2009-10-06 00:00:00+00:00,2205414.238,15,22987,22987,22979,22979,22974,26,1,5,44,15,,,,
277,2009-10-07 00:00:00+00:00,2922011.495,0,23047,23047,23039,23039,23034,26,1,5,60,0,,,,
278,2009-10-08 00:00:00+00:00,3390521.475,0,23117,23117,23109,23109,23104,26,1,5,70,0,,,,
279,2009-10-09 00:00:00+00:00,3596324.381,0,23196,23196,23188,23188,23183,26,1,5,79,0,,,,
280,2009-10-10 00:00:00+00:00,2974220.336,0,23273,23273,23265,23265,23260,26,1,5,77,0,,,,
281,2009-10-11 00:00:00+00:00,3667523.424,0,23347,23347,23339,23339,23334,26,1,5,74,0,,,,
282,2009-10-12 00:00:00+00:00,2880595.101,74,23333,23333,23325,23325,23320,26,1,6,58,73,,,,
283,2009-10-13 00:00:00+00:00,2824821.276,0,23390,23390,23382,23382,23377,26,1,6,57,0,,,,
284,2009-10-14 00:00:00+00:00,3411293.867,0,23459,23459,23451,23451,23446,26,1,6,69,0,,,,
285,2009-10-15 00:00:00+00:00,3543084.783,0,23530,23530,23522,23522,23517,26,1,6,71,0,,,,
286,2009-10-16 00:00:00+00:00,3035956.242,81,23511,23511,23503,23503,23498,26,1,6,61,80,,,,
287,2009-10-17 00:00:00+00:00,2775375.935,0,23568,23568,23560,23560,23555,26,1,6,57,0,,,,
288,2009-10-18 00:00:00+00:00,3691848.899,8,23635,23635,23627,23627,23622,26,2,6,74,7,,,,
289,2009-10-19 00:00:00+00:00,5547005.733,0,23747,23747,23739,23739,23734,26,2,6,112,0,,,,
290,2009-10-20 00:00:00+00:00,4700983.848,102,23742,23742,23734,23734,23729,26,2,6,95,101,,,,
291,2009-10-21 00:00:00+00:00,4004724.862,19,23804,23804,23796,23796,23791,26,2,6,80,18,,,,
292,2009-10-22 00:00:00+00:00,4371665.743,40,23856,23856,23848,23848,23843,26,2,6,91,39,,,,
293,2009-10-23 00:00:00+00:00,4430880.832,0,23945,23945,23937,23937,23932,26,2,6,89,0,,,,
294,2009-10-24 00:00:00+00:00,3158888.376,8,24001,24001,23993,23993,23988,26,2,6,63,7,,,,
295,2009-10-25 00:00:00+00:00,3709205.637,0,24077,24077,24069,24069,24064,26,2,6,76,0,,,,
296,2009-10-26 00:00:00+00:00,3510778.135,0,24148,24148,24140,24140,24135,26,2,6,71,0,,,,
297,2009-10-27 00:00:00+00:00,3198151.31,17,24197,24197,24189,24189,24184,26,2,6,65,16,,,,
298,2009-10-28 00:00:00+00:00,3426007.27,0,24263,24263,24255,24255,24250,26,2,6,66,0,,,,
299,2009-10-29 00:00:00+00:00,2166748.872,43,24268,24268,24260,24260,24255,26,2,6,46,41,,,,
300,2009-10-30 00:00:00+00:00,3049211.811,0,24328,24328,24320,24320,24315,26,2,6,60,0,,,,
301,2009-10-31 00:00:00+00:00,2248443.656,0,24374,24374,24366,24366,24361,26,2,6,46,0,,,,
302,2009-11-01 00:00:00+00:00,1239643.285,0,24399,24399,24391,24391,24386,26,2,6,25,0,,,,
303,2009-11-02 00:00:00+00:00,1660347.697,0,24432,24432,24424,24424,24419,26,2,6,33,0,,,,
304,2009-11-03 00:00:00+00:00,3085608.023,0,24494,24494,24486,24486,24481,26,2,6,62,0,,,,
305,2009-11-04 00:00:00+00:00,3116022.613,42,24517,24517,24509,24509,24504,26,2,6,64,41,,,,
306,2009-11-05 00:00:00+00:00,2932104.533,0,24574,24574,24566,24566,24561,26,2,6,57,0,,,,
307,2009-11-06 00:00:00+00:00,3000732.157,0,24636,24636,24628,24628,24623,26,2,6,62,0,,,,
308,2009-11-07 00:00:00+00:00,3478645.218,0,24705,24705,24697,24697,24692,26,2,6,69,0,,,,
309,2009-11-08 00:00:00+00:00,3519437.539,0,24778,24778,24770,24770,24765,26,2,6,73,0,,,,
310,2009-11-09 00:00:00+00:00,3188653.871,0,24842,24842,24834,24834,24829,26,2,6,64,0,,,,
311,2009-11-10 00:00:00+00:00,3900061.108,0,24920,24920,24912,24912,24907,26,2,6,78,0,,,,
312,2009-11-11 00:00:00+00:00,3160715.064,52,24934,24934,24926,24926,24921,26,2,6,65,51,,,,
313,2009-11-12 00:00:00+00:00,3305323.417,0,25000,25000,24992,24992,24987,26,2,6,66,0,,,,
314,2009-11-13 00:00:00+00:00,3989380.732,13,25070,25070,25062,25062,25057,26,2,6,81,12,,,,
315,2009-11-14 00:00:00+00:00,3976774.96,0,25149,25149,25141,25141,25136,26,2,6,79,0,,,,
316,2009-11-15 00:00:00+00:00,4670875.461,0,25245,25245,25237,25237,25232,26,2,6,96,0,,,,
317,2009-11-16 00:00:00+00:00,4844717.916,0,25342,25342,25334,25334,25329,26,2,6,97,0,,,,
318,2009-11-17 00:00:00+00:00,4545043.493,0,25434,25434,25426,25426,25421,26,2,6,92,0,,,,
319,2009-11-18 00:00:00+00:00,3927520.417,0,25513,25513,25505,25505,25500,26,2,6,79,0,,,,
320,2009-11-19 00:00:00+00:00,3501685.466,83,25503,25503,25495,25495,25490,26,2,6,72,82,,,,
321,2009-11-20 00:00:00+00:00,4284505.132,0,25589,25589,25581,25581,25576,26,2,6,86,0,,,,
322,2009-11-21 00:00:00+00:00,3597001.235,0,25662,25662,25654,25654,25649,26,2,6,73,0,,,,
323,2009-11-22 00:00:00+00:00,5287587.059,0,25768,25768,25760,25760,25755,26,2,6,106,0,,,,
324,2009-11-23 00:00:00+00:00,4762374.511,0,25864,25864,25856,25856,25851,26,2,6,96,0,,,,
325,2009-11-24 00:00:00+00:00,4656958.162,0,25957,25957,25949,25949,25944,26,2,6,93,0,,,,
326,2009-11-25 00:00:00+00:00,4482276.657,0,26047,26047,26039,26039,26034,26,2,6,90,0,,,,
327,2009-11-26 00:00:00+00:00,4157282.073,0,26131,26131,26123,26123,26118,26,2,6,84,0,,,,
328,2009-11-27 00:00:00+00:00,3646191.562,0,26205,26205,26197,26197,26192,26,2,6,74,0,,,,
329,2009-11-28 00:00:00+00:00,3528612.335,0,26276,26276,26268,26268,26263,26,2,6,71,0,,,,
330,2009-11-29 00:00:00+00:00,2989605.765,0,26336,26336,26328,26328,26323,26,2,6,60,0,,,,
331,2009-11-30 00:00:00+00:00,3726157.008,0,26411,26411,26403,26403,26398,26,2,6,75,0,,,,
332,2009-12-01 00:00:00+00:00,3607015.549,167,26322,26322,26314,26314,26309,27,3,7,75,165,,,,
333,2009-12-02 00:00:00+00:00,4651124.696,0,26416,26416,26408,26408,26403,27,3,7,94,0,,,,
334,2009-12-03 00:00:00+00:00,4518369.879,0,26504,26504,26496,26496,26491,27,3,7,88,0,,,,
335,2009-12-04 00:00:00+00:00,1729014.187,0,26540,26540,26532,26532,26527,27,3,7,36,0,,,,
336,2009-12-05 00:00:00+00:00,3214269.592,20,26588,26588,26580,26580,26574,28,3,7,66,18,,,,
337,2009-12-06 00:00:00+00:00,5163485.632,4,26690,26690,26682,26682,26676,29,3,7,105,3,,,,
338,2009-12-07 00:00:00+00:00,5506557.427,0,26802,26802,26794,26794,26788,29,3,7,112,0,,,,
339,2009-12-08 00:00:00+00:00,5242940.953,31,26877,26877,26869,26869,26863,29,3,8,105,30,,,,
340,2009-12-09 00:00:00+00:00,4767881.547,23,26969,26969,26961,26961,26951,30,3,8,107,17,,,,
341,2009-12-10 00:00:00+00:00,5129673.723,0,27073,27073,27065,27065,27055,30,3,8,104,0,,,,
342,2009-12-11 00:00:00+00:00,5694220.237,0,27185,27185,27177,27177,27167,30,3,8,112,0,,,,
343,2009-12-12 00:00:00+00:00,5376529.527,68,27229,27229,27221,27221,27211,30,3,8,110,67,,,,
344,2009-12-13 00:00:00+00:00,5649772.934,0,27343,27343,27335,27335,27325,30,3,8,114,0,,,,
345,2009-12-14 00:00:00+00:00,5087996.379,335,27119,27119,27111,27111,27102,32,4,9,107,331,,,,
346,2009-12-15 00:00:00+00:00,5511121.51,9,27225,27225,27217,27217,27207,32,4,9,111,7,,,,
347,2009-12-16 00:00:00+00:00,6678430.333,18,27345,27345,27337,27337,27327,33,4,9,137,17,,,,
348,2009-12-17 00:00:00+00:00,8335624.073,10,27511,27511,27505,27503,27493,34,4,9,172,7,,,,
349,2009-12-18 00:00:00+00:00,11179505.58,0,27736,27736,27730,27728,27718,34,4,9,225,0,,,,
350,2009-12-19 00:00:00+00:00,9904421.386,2,27933,27933,27927,27925,27915,34,4,9,198,1,,,,
351,2009-12-20 00:00:00+00:00,8794880.434,0,28108,28108,28102,28100,28090,34,4,9,175,0,,,,
352,2009-12-21 00:00:00+00:00,8575429.865,2,28283,28283,28277,28275,28265,34,4,9,176,1,,,,
353,2009-12-22 00:00:00+00:00,8103617.497,0,28445,28445,28439,28437,28427,34,4,9,162,0,,,,
354,2009-12-23 00:00:00+00:00,7580801.875,0,28599,28599,28593,28591,28581,34,4,9,154,0,,,,
355,2009-12-24 00:00:00+00:00,7675814.826,0,28753,28753,28747,28745,28735,34,4,9,154,0,,,,
356,2009-12-25 00:00:00+00:00,7491894.392,2,28903,28903,28897,28894,28884,34,4,9,150,1,,,,
357,2009-12-26 00:00:00+00:00,8550719.225,0,29077,29077,29071,29068,29058,34,4,9,174,0,,,,
358,2009-12-27 00:00:00+00:00,8405516.552,6,29240,29240,29234,29231,29221,35,4,9,168,5,,,,
359,2009-12-28 00:00:00+00:00,5879284.182,0,29377,29377,29371,29368,29358,35,4,9,137,0,,,,
360,2009-12-29 00:00:00+00:00,8360723.642,0,29548,29548,29542,29539,29529,35,4,9,171,0,,,,
361,2009-12-30 00:00:00+00:00,7930568.774,0,29689,29689,29683,29680,29670,35,4,9,141,0,,,,
362,2009-12-31 00:00:00+00:00,8201663.988,0,29827,29827,29821,29818,29808,35,4,9,138,0,,,,
363,2010-01-01 00:00:00+00:00,5948447.361,4,29959,29959,29953,29950,29940,35,4,9,134,2,,,,
364,2010-01-02 00:00:00+00:00,5272978.531,0,30085,30085,30079,30076,30066,35,4,9,126,0,,,,
365,2010-01-03 00:00:00+00:00,10918642.53,0,30271,30271,30265,30262,30252,35,4,9,186,0,,,,
366,2010-01-04 00:00:00+00:00,10626972.47,85,30372,30372,30366,30363,30353,35,4,9,183,82,,,,
367,2010-01-05 00:00:00+00:00,11601489.29,0,30570,30570,30564,30561,30551,35,4,9,198,0,,,,
368,2010-01-06 00:00:00+00:00,9594317.431,0,30733,30733,30727,30724,30714,35,4,9,163,0,,,,
369,2010-01-07 00:00:00+00:00,9061630.277,0,30887,30887,30881,30878,30868,35,4,9,154,0,,,,
370,2010-01-08 00:00:00+00:00,8987590.956,0,31040,31040,31034,31031,31021,35,4,9,153,0,,,,
371,2010-01-09 00:00:00+00:00,8914633.924,0,31191,31191,31185,31182,31172,35,4,9,151,0,,,,
372,2010-01-10 00:00:00+00:00,11163642.21,0,31381,31381,31375,31372,31362,35,4,9,190,0,,,,
373,2010-01-11 00:00:00+00:00,9348500.2,0,31540,31540,31534,31531,31521,35,4,9,159,0,,,,
374,2010-01-12 00:00:00+00:00,10332583.63,216,31485,31485,31479,31475,31465,35,4,9,159,215,,,,
375,2010-01-13 00:00:00+00:00,10608924.1,4,31651,31651,31645,31641,31629,35,4,9,166,2,,,,
376,2010-01-14 00:00:00+00:00,9509692.858,12,31787,31787,31781,31777,31764,35,4,9,145,9,,,,
377,2010-01-15 00:00:00+00:00,8925274.801,6,31923,31923,31917,31914,31901,35,4,9,141,5,,,,
378,2010-01-16 00:00:00+00:00,8116043.239,7,32043,32043,32037,32034,32022,36,4,9,126,6,,,,
379,2010-01-17 00:00:00+00:00,8509556.164,0,32174,32174,32168,32165,32153,36,4,9,131,0,,,,
380,2010-01-18 00:00:00+00:00,8131868.21,3,32300,32300,32294,32291,32279,36,4,9,127,1,,,,
381,2010-01-19 00:00:00+00:00,8082009.066,0,32424,32424,32418,32415,32403,36,4,9,124,0,,,,
382,2010-01-20 00:00:00+00:00,10157956.87,0,32582,32582,32576,32573,32561,36,4,9,158,0,,,,
383,2010-01-21 00:00:00+00:00,11405795.93,12,32754,32754,32748,32745,32733,37,4,9,183,12,,,,
384,2010-01-22 00:00:00+00:00,8573696.567,8,32884,32884,32878,32875,32862,37,4,9,135,5,,,,
385,2010-01-23 00:00:00+00:00,10421128.16,4,33044,33044,33038,33035,33022,37,4,9,161,2,,,,
386,2010-01-24 00:00:00+00:00,9993408.811,2,33197,33197,33191,33188,33175,37,4,9,154,1,,,,
387,2010-01-25 00:00:00+00:00,13831564.29,61,33355,33355,33349,33346,33332,37,4,10,215,58,,,,
388,2010-01-26 00:00:00+00:00,13069426.24,20,33536,33536,33530,33527,33514,37,4,10,197,17,,,,
389,2010-01-27 00:00:00+00:00,10855868.28,21,33680,33680,33674,33671,33658,37,4,10,164,20,,,,
390,2010-01-28 00:00:00+00:00,11815012.02,22,33836,33836,33830,33827,33814,37,4,10,177,21,,,,
391,2010-01-29 00:00:00+00:00,13161759.1,21,34015,34015,34009,34006,33993,37,4,10,198,19,,,,
392,2010-01-30 00:00:00+00:00,14077381.49,38,34194,34194,34188,34185,34172,39,4,11,212,34,,,,
393,2010-01-31 00:00:00+00:00,11015904.73,20,34342,34342,34336,34333,34320,39,4,11,166,18,,,,
394,2010-02-01 00:00:00+00:00,12354550.46,19,34517,34517,34511,34508,34495,39,4,11,192,17,,,,
395,2010-02-02 00:00:00+00:00,9728229.484,22,34641,34641,34635,34632,34619,39,4,11,145,21,,,,
396,2010-02-03 00:00:00+00:00,17533334.28,7,34905,34905,34899,34896,34883,39,4,11,270,6,,,,
397,2010-02-04 00:00:00+00:00,15207146.29,45,35097,35097,35090,35087,35074,40,5,11,233,41,,,,
398,2010-02-05 00:00:00+00:00,20281318.33,249,35080,35080,35073,35070,35057,42,6,12,227,245,,,,
399,2010-02-06 00:00:00+00:00,17310973.86,33,35244,35244,35237,35234,35221,43,6,13,194,30,,,,
400,2010-02-07 00:00:00+00:00,19804811.69,16,35456,35456,35449,35446,35431,43,6,13,222,10,,,,
401,2010-02-08 00:00:00+00:00,17797657.64,129,35538,35538,35531,35528,35514,44,6,14,205,124,,,,
402,2010-02-09 00:00:00+00:00,18524832.72,421,35331,35331,35324,35321,35307,47,7,16,210,418,,,,
403,2010-02-10 00:00:00+00:00,15221952.09,609,34894,34894,34887,34884,34870,47,8,17,169,606,,,,
404,2010-02-11 00:00:00+00:00,15153131.86,77,34989,34989,34982,34979,34965,47,8,17,169,74,,,,
405,2010-02-12 00:00:00+00:00,16698436.78,43,35137,35137,35130,35127,35113,47,8,17,187,39,,,,
406,2010-02-13 00:00:00+00:00,20951526.12,88,35286,35286,35279,35276,35262,47,8,17,234,85,,,,
407,2010-02-14 00:00:00+00:00,18767737.55,56,35445,35445,35438,35435,35421,47,8,17,212,54,,,,
408,2010-02-15 00:00:00+00:00,22069477.84,102,35537,35537,35529,35526,35511,47,8,17,183,91,,,,
409,2010-02-16 00:00:00+00:00,24429405.24,23,35720,35720,35712,35709,35694,48,8,18,199,16,,,,
410,2010-02-17 00:00:00+00:00,30141677.42,30,35940,35940,35932,35928,35913,48,7,19,243,26,,,,
411,2010-02-18 00:00:00+00:00,26191925.13,63,36093,36093,36085,36081,36066,50,7,20,211,58,,,,
412,2010-02-19 00:00:00+00:00,24024736.0,6,36286,36286,36277,36273,36258,50,7,20,197,4,,,,
413,2010-02-20 00:00:00+00:00,26140381.74,15,36482,36482,36473,36469,36454,50,7,20,209,13,,,,
414,2010-02-21 00:00:00+00:00,27882840.92,130,36581,36581,36572,36568,36553,51,8,20,225,126,,,,
415,2010-02-22 00:00:00+00:00,32838938.19,273,36577,36577,36568,36564,36548,51,9,20,263,267,,,,
416,2010-02-23 00:00:00+00:00,31125081.61,2,36827,36827,36818,36814,36798,51,9,20,251,1,,,,
417,2010-02-24 00:00:00+00:00,27306691.93,112,36893,36893,36885,36881,36865,54,9,21,173,107,,,,
418,2010-02-25 00:00:00+00:00,28976217.97,146,36906,36906,36898,36894,36878,55,9,21,156,143,,,,
419,2010-02-26 00:00:00+00:00,32403970.8,24,37060,37060,37052,37048,37032,55,8,21,174,20,,,,
420,2010-02-27 00:00:00+00:00,32635289.82,12,37223,37223,37215,37211,37195,55,8,21,172,10,,,,
421,2010-02-28 00:00:00+00:00,29308388.75,108,37274,37274,37266,37262,37246,55,8,22,157,106,,,,
422,2010-03-01 00:00:00+00:00,36220654.45,36,37438,37438,37430,37426,37410,56,8,22,196,32,,,,
423,2010-03-02 00:00:00+00:00,35323635.08,45,37587,37587,37579,37575,37559,56,8,22,189,40,,,,
424,2010-03-03 00:00:00+00:00,28543023.1,109,37635,37635,37627,37623,37607,55,8,22,152,106,,,,
425,2010-03-04 00:00:00+00:00,34952042.01,390,37434,37434,37426,37422,37406,57,9,23,186,387,,,,
426,2010-03-05 00:00:00+00:00,32404661.08,4,37605,37605,37597,37593,37577,58,9,23,172,2,,,,
427,2010-03-06 00:00:00+00:00,32309226.88,97,37691,37691,37683,37679,37663,56,8,22,178,92,,,,
428,2010-03-07 00:00:00+00:00,33728214.83,118,37757,37757,37749,37745,37729,56,8,22,180,115,,,,
429,2010-03-08 00:00:00+00:00,27874068.69,188,37705,37705,37696,37692,37676,58,8,23,128,181,,,,
430,2010-03-09 00:00:00+00:00,32787322.56,83,37771,37771,37762,37758,37742,59,8,24,147,81,,,,
431,2010-03-10 00:00:00+00:00,36606025.79,49,37899,37899,37890,37886,37869,61,8,25,168,42,,,,
432,2010-03-11 00:00:00+00:00,29779929.3,67,37969,37969,37960,37956,37939,62,8,26,134,64,,,,
433,2010-03-12 00:00:00+00:00,27319016.18,9,38083,38083,38074,38070,38053,62,8,26,121,7,,,,
434,2010-03-13 00:00:00+00:00,34435214.98,37,38201,38201,38192,38188,38171,63,8,27,154,36,,,,
435,2010-03-14 00:00:00+00:00,28193993.94,9,38318,38318,38309,38305,38288,62,8,27,125,8,,,,
436,2010-03-15 00:00:00+00:00,30554690.07,10,38456,38456,38447,38443,38423,62,8,27,143,5,,,,
437,2010-03-16 00:00:00+00:00,28132292.05,28,38560,38560,38551,38547,38528,65,8,28,129,25,,,,
438,2010-03-17 00:00:00+00:00,30694987.75,28,38673,38673,38664,38660,38641,66,8,29,138,25,,,,
439,2010-03-18 00:00:00+00:00,30414703.34,85,38740,38740,38731,38727,38708,69,8,30,148,81,,,,
440,2010-03-19 00:00:00+00:00,34267576.63,136,38772,38772,38763,38759,38740,71,8,32,159,127,,,,
441,2010-03-20 00:00:00+00:00,41528472.7,81,38905,38905,38896,38892,38873,76,8,33,202,70,,,,
442,2010-03-21 00:00:00+00:00,40926951.12,13,39081,39081,39072,39068,39049,76,8,33,185,9,,,,
443,2010-03-22 00:00:00+00:00,40319521.03,45,39222,39222,39213,39209,39190,77,8,33,181,40,,,,
444,2010-03-23 00:00:00+00:00,47156300.85,85,39358,39358,39349,39345,39325,81,8,34,212,77,,,,
445,2010-03-24 00:00:00+00:00,38825739.31,37,39504,39504,39495,39491,39471,83,8,35,177,31,,,,
446,2010-03-25 00:00:00+00:00,42276440.71,355,39357,39357,39348,39344,39323,87,9,36,194,344,,,,
447,2010-03-26 00:00:00+00:00,44688186.54,83,39481,39481,39472,39468,39446,87,9,38,199,76,,,,
448,2010-03-27 00:00:00+00:00,40717332.1,28,39638,39638,39629,39625,39603,86,9,39,180,23,,,,
449,2010-03-28 00:00:00+00:00,41889524.87,22,39808,39808,39799,39795,39773,86,9,38,186,18,,,,
450,2010-03-29 00:00:00+00:00,41482141.19,74,39936,39936,39927,39923,39901,86,9,38,196,68,,,,
451,2010-03-30 00:00:00+00:00,43817989.12,14,40141,40141,40132,40128,40106,87,9,38,216,11,,,,
452,2010-03-31 00:00:00+00:00,44055022.78,29,40329,40329,40320,40316,40294,89,9,38,211,25,,,,
453,2010-04-01 00:00:00+00:00,43922196.59,33,40471,40471,40462,40458,40436,90,9,38,168,28,,,,
454,2010-04-02 00:00:00+00:00,47170922.39,23,40607,40607,40598,40594,40572,90,9,38,156,20,,,,
455,2010-04-03 00:00:00+00:00,48674364.23,31,40747,40747,40738,40734,40712,91,9,39,164,25,,,,
456,2010-04-04 00:00:00+00:00,51480269.69,75,40852,40852,40843,40839,40816,91,9,39,173,69,,,,
457,2010-04-05 00:00:00+00:00,46398522.01,157,40890,40890,40879,40874,40851,94,9,40,174,140,,,,
458,2010-04-06 00:00:00+00:00,47930556.4,109,40958,40958,40947,40942,40919,94,9,40,163,99,,,,
459,2010-04-07 00:00:00+00:00,58739448.85,111,41055,41055,41043,41038,41016,97,9,40,198,103,,,,
460,2010-04-08 00:00:00+00:00,55132292.24,35,41223,41223,41211,41206,41182,99,9,41,191,25,,,,
461,2010-04-09 00:00:00+00:00,56962888.93,137,41346,41346,41333,41327,41297,107,9,42,225,109,,,,
462,2010-04-10 00:00:00+00:00,79400840.28,309,41356,41356,41341,41332,41301,113,10,45,288,282,,,,
463,2010-04-11 00:00:00+00:00,66780486.91,188,41441,41441,41427,41417,41387,109,11,46,247,166,,,,
464,2010-04-12 00:00:00+00:00,68499190.25,165,41527,41527,41513,41504,41477,109,11,47,223,142,,,,
465,2010-04-13 00:00:00+00:00,73949032.19,53,41686,41686,41671,41662,41636,111,11,47,193,38,,,,
466,2010-04-14 00:00:00+00:00,69925846.08,133,41794,41794,41779,41770,41743,119,11,46,206,108,,,,
467,2010-04-15 00:00:00+00:00,83574609.49,718,41385,41385,41371,41361,41329,123,12,48,275,689,,,,
468,2010-04-16 00:00:00+00:00,80573943.16,235,41395,41395,41382,41372,41340,129,12,49,219,217,,,,
469,2010-04-17 00:00:00+00:00,83147068.85,88,41558,41558,41545,41536,41503,132,12,51,233,74,,,,
470,2010-04-18 00:00:00+00:00,93656971.76,3233,41710,41710,41697,41687,41655,142,12,54,3345,3202,,,,
471,2010-04-19 00:00:00+00:00,89551766.29,322,41675,41675,41662,41652,41620,146,13,55,253,296,,,,
472,2010-04-20 00:00:00+00:00,78714554.09,229,41693,41693,41680,41670,41635,152,13,58,220,207,,,,
473,2010-04-21 00:00:00+00:00,87476887.9,165,41784,41784,41771,41761,41723,154,13,60,237,148,,,,
474,2010-04-22 00:00:00+00:00,90588019.2,76,41914,41914,41901,41891,41853,158,14,59,179,55,,,,
475,2010-04-23 00:00:00+00:00,85612950.25,96,42030,42030,42016,42006,41966,158,14,59,187,74,,,,
476,2010-04-24 00:00:00+00:00,95236287.83,119,42114,42114,42100,42090,42051,164,14,59,183,104,,,,
477,2010-04-25 00:00:00+00:00,90200931.14,192,42125,42125,42111,42101,42063,171,14,61,172,169,,,,
478,2010-04-26 00:00:00+00:00,92951634.86,117,42230,42230,42216,42206,42164,173,14,64,190,92,,,,
479,2010-04-27 00:00:00+00:00,102620156.6,98,42373,42373,42358,42347,42306,176,14,65,210,76,,,,
480,2010-04-28 00:00:00+00:00,100671237.3,150,42454,42454,42440,42428,42384,177,14,64,199,128,,,,
481,2010-04-29 00:00:00+00:00,82685378.17,73,42566,42566,42552,42540,42495,182,14,64,160,51,,,,
482,2010-04-30 00:00:00+00:00,83134744.04,63,42688,42688,42674,42661,42616,181,15,61,160,43,,,,
483,2010-05-01 00:00:00+00:00,102432862.9,84,42816,42816,42802,42788,42743,183,15,62,192,66,,,,
484,2010-05-02 00:00:00+00:00,86950845.64,55,42937,42937,42923,42909,42863,184,15,63,161,41,,,,
485,2010-05-03 00:00:00+00:00,90420620.11,123,42996,42996,42982,42968,42921,181,15,65,168,111,,,,
486,2010-05-04 00:00:00+00:00,81554919.27,191,42979,42979,42965,42951,42905,186,15,67,149,179,,,,
487,2010-05-05 00:00:00+00:00,87309827.72,159,42989,42989,42976,42963,42921,184,16,66,145,144,,,,
